station_tU0_over_M,time_s,tstep,cfl,kinetic_energy_cm2_s^-2,dissipation_cm2_s^-3,isotropic_u_rms_cm_s,kolmogorov_length_cm,taylor_microscale_cm,reynolds_lambda,kmax_eta,relative_spectral_divergence,parseval_relative_error
42.0,0.0,0,0.1386199759864834,753.0203063004936,2980.6264213641884,22.405658605219852,0.03252458094520654,0.614386929694553,92.13293093313827,0.4163146360986438,4.3952922018450734e-17,3.0194892958503865e-16
,0.009999999999999995,100,0.133761978596483,725.0248593166707,2742.768791915212,21.98522017654392,0.03320789113345751,0.6284550882690032,92.47413357215648,0.4250610065082562,4.2848110296743806e-16,0.0
,0.019999999999999934,200,0.12826342987961364,697.2813522891854,2805.9557110047417,21.560478539667365,0.03301934039924649,0.6093348492075134,87.92849054203572,0.4226475571103551,5.714041524756165e-16,0.0
,0.029999999999999874,300,0.11891607966345547,669.142679037906,2807.330501473321,21.120963977967577,0.033015297144165776,0.5967672629356787,84.35948727669731,0.42259580344532194,6.695985118901197e-16,0.0
,0.04000000000000012,400,0.11536774291021243,641.3700951164645,2738.5004281906927,20.67800917426473,0.03322082344702976,0.5915484820054687,81.86801730111605,0.4252265401219809,7.476869624656226e-16,1.7725621850356455e-16
50.0,0.04064,407,0.11556615922586339,639.6193602425544,2732.5214483459017,20.649767718508837,0.03323898102292171,0.5913865024916646,81.73381749659124,0.42545895709339787,7.530333166735304e-16,0.0
